timestamp,trace_id,event,event_index,anomaly
2025-06-21 18:05:21,trace_157,write_output,4,1
2025-06-21 18:05:26,trace_157,cleanup,5,1
2025-06-21 18:05:11,trace_158,init,0,0
2025-06-21 18:05:13,trace_158,load_config,1,0
2025-06-21 18:05:14,trace_158,connect_db,2,0
2025-06-21 18:05:15,trace_158,query,3,0
2025-06-21 18:05:20,trace_158,process,4,0
2025-06-21 18:05:22,trace_158,write_output,5,0
2025-06-21 18:05:26,trace_158,cleanup,6,0
2025-06-21 18:05:13,trace_159,init,0,0
2025-06-21 18:05:15,trace_159,load_config,1,0
2025-06-21 18:05:18,trace_159,connect_db,2,0
2025-06-21 18:05:21,trace_159,query,3,0
2025-06-21 18:05:24,trace_159,process,4,0
2025-06-21 18:05:29,trace_159,write_output,5,0
2025-06-21 18:05:34,trace_159,cleanup,6,0
2025-06-21 18:05:15,trace_160,init,0,1
2025-06-21 18:05:16,trace_160,load_config,1,1
2025-06-21 18:05:17,trace_160,timeout,2,1
2025-06-21 18:05:20,trace_160,connect_db,3,1
2025-06-21 18:05:24,trace_160,query,4,1
2025-06-21 18:05:28,trace_160,process,5,1
2025-06-21 18:05:32,trace_160,write_output,6,1
2025-06-21 18:05:37,trace_160,cleanup,7,1
2025-06-21 18:05:13,trace_161,init,0,0
2025-06-21 18:05:15,trace_161,load_config,1,0
2025-06-21 18:05:20,trace_161,connect_db,2,0
2025-06-21 18:05:21,trace_161,query,3,0
2025-06-21 18:05:24,trace_161,process,4,0
2025-06-21 18:05:28,trace_161,write_output,5,0
2025-06-21 18:05:29,trace_161,cleanup,6,0
2025-06-21 18:05:15,trace_162,init,0,0
2025-06-21 18:05:19,trace_162,load_config,1,0
2025-06-21 18:05:24,trace_162,connect_db,2,0
2025-06-21 18:05:27,trace_162,query,3,0
2025-06-21 18:05:28,trace_162,process,4,0
2025-06-21 18:05:30,trace_162,write_output,5,0
2025-06-21 18:05:34,trace_162,cleanup,6,0
2025-06-21 18:05:11,trace_163,init,0,0
2025-06-21 18:05:12,trace_163,load_config,1,0
2025-06-21 18:05:14,trace_163,connect_db,2,0
2025-06-21 18:05:17,trace_163,query,3,0
2025-06-21 18:05:19,trace_163,process,4,0
2025-06-21 18:05:21,trace_163,write_output,5,0
2025-06-21 18:05:24,trace_163,cleanup,6,0
2025-06-21 18:05:11,trace_164,init,0,0
2025-06-21 18:05:12,trace_164,load_config,1,0
2025-06-21 18:05:16,trace_164,connect_db,2,0
2025-06-21 18:05:20,trace_164,query,3,0
2025-06-21 18:05:22,trace_164,process,4,0
2025-06-21 18:05:24,trace_164,write_output,5,0
2025-06-21 18:05:28,trace_164,cleanup,6,0
2025-06-21 18:05:12,trace_165,init,0,0
2025-06-21 18:05:17,trace_165,load_config,1,0
2025-06-21 18:05:22,trace_165,connect_db,2,0
2025-06-21 18:05:25,trace_165,query,3,0
2025-06-21 18:05:26,trace_165,process,4,0
2025-06-21 18:05:30,trace_165,write_output,5,0
2025-06-21 18:05:31,trace_165,cleanup,6,0
2025-06-21 18:05:14,trace_166,init,0,0
2025-06-21 18:05:15,trace_166,load_config,1,0
2025-06-21 18:05:18,trace_166,connect_db,2,0
2025-06-21 18:05:23,trace_166,query,3,0
2025-06-21 18:05:27,trace_166,process,4,0
2025-06-21 18:05:32,trace_166,write_output,5,0
2025-06-21 18:05:36,trace_166,cleanup,6,0
2025-06-21 18:05:14,trace_167,init,0,0
2025-06-21 18:05:17,trace_167,load_config,1,0
2025-06-21 18:05:18,trace_167,connect_db,2,0
2025-06-21 18:05:22,trace_167,query,3,0
2025-06-21 18:05:23,trace_167,process,4,0
2025-06-21 18:05:26,trace_167,write_output,5,0
2025-06-21 18:05:28,trace_167,cleanup,6,0
2025-06-21 18:05:15,trace_168,init,0,0
2025-06-21 18:05:19,trace_168,load_config,1,0
2025-06-21 18:05:22,trace_168,connect_db,2,0
2025-06-21 18:05:23,trace_168,query,3,0
2025-06-21 18:05:27,trace_168,process,4,0
2025-06-21 18:05:28,trace_168,write_output,5,0
2025-06-21 18:05:30,trace_168,cleanup,6,0
2025-06-21 18:05:14,trace_169,init,0,0
2025-06-21 18:05:19,trace_169,load_config,1,0
2025-06-21 18:05:20,trace_169,connect_db,2,0
2025-06-21 18:05:24,trace_169,query,3,0
2025-06-21 18:05:27,trace_169,process,4,0
2025-06-21 18:05:30,trace_169,write_output,5,0
2025-06-21 18:05:32,trace_169,cleanup,6,0
2025-06-21 18:05:12,trace_170,init,0,0
2025-06-21 18:05:13,trace_170,load_config,1,0
2025-06-21 18:05:18,trace_170,connect_db,2,0
2025-06-21 18:05:19,trace_170,query,3,0
2025-06-21 18:05:24,trace_170,process,4,0
2025-06-21 18:05:29,trace_170,write_output,5,0
2025-06-21 18:05:31,trace_170,cleanup,6,0
2025-06-21 18:05:13,trace_171,init,0,0
2025-06-21 18:05:16,trace_171,load_config,1,0
2025-06-21 18:05:18,trace_171,connect_db,2,0
2025-06-21 18:05:20,trace_171,query,3,0
2025-06-21 18:05:21,trace_171,process,4,0
2025-06-21 18:05:23,trace_171,write_output,5,0
2025-06-21 18:05:26,trace_171,cleanup,6,0
2025-06-21 18:05:11,trace_172,init,0,1
2025-06-21 18:05:13,trace_172,load_config,1,1
2025-06-21 18:05:17,trace_172,connect_db,2,1
2025-06-21 18:05:21,trace_172,query,3,1
2025-06-21 18:05:26,trace_172,process,4,1
2025-06-21 18:05:31,trace_172,cleanup,5,1
2025-06-21 18:05:35,trace_172,write_output,6,1
2025-06-21 18:05:15,trace_173,init,0,0
2025-06-21 18:05:20,trace_173,load_config,1,0
2025-06-21 18:05:23,trace_173,connect_db,2,0
2025-06-21 18:05:26,trace_173,query,3,0
2025-06-21 18:05:28,trace_173,process,4,0
2025-06-21 18:05:32,trace_173,write_output,5,0
2025-06-21 18:05:33,trace_173,cleanup,6,0
2025-06-21 18:05:13,trace_174,init,0,0
2025-06-21 18:05:16,trace_174,load_config,1,0
2025-06-21 18:05:21,trace_174,connect_db,2,0
2025-06-21 18:05:22,trace_174,query,3,0
2025-06-21 18:05:25,trace_174,process,4,0
2025-06-21 18:05:30,trace_174,write_output,5,0
2025-06-21 18:05:31,trace_174,cleanup,6,0
2025-06-21 18:05:14,trace_175,init,0,0
2025-06-21 18:05:15,trace_175,load_config,1,0
2025-06-21 18:05:16,trace_175,connect_db,2,0
2025-06-21 18:05:19,trace_175,query,3,0
2025-06-21 18:05:22,trace_175,process,4,0
2025-06-21 18:05:23,trace_175,write_output,5,0
2025-06-21 18:05:24,trace_175,cleanup,6,0
2025-06-21 18:05:15,trace_176,init,0,0
2025-06-21 18:05:19,trace_176,load_config,1,0
2025-06-21 18:05:23,trace_176,connect_db,2,0
2025-06-21 18:05:28,trace_176,query,3,0
2025-06-21 18:05:33,trace_176,process,4,0
2025-06-21 18:05:34,trace_176,write_output,5,0
2025-06-21 18:05:38,trace_176,cleanup,6,0
2025-06-21 18:05:15,trace_177,init,0,0
2025-06-21 18:05:17,trace_177,load_config,1,0
2025-06-21 18:05:20,trace_177,connect_db,2,0
2025-06-21 18:05:25,trace_177,query,3,0
2025-06-21 18:05:29,trace_177,process,4,0
2025-06-21 18:05:34,trace_177,write_output,5,0
2025-06-21 18:05:36,trace_177,cleanup,6,0
2025-06-21 18:05:14,trace_178,init,0,0
2025-06-21 18:05:15,trace_178,load_config,1,0
2025-06-21 18:05:18,trace_178,connect_db,2,0
2025-06-21 18:05:19,trace_178,query,3,0
2025-06-21 18:05:24,trace_178,process,4,0
2025-06-21 18:05:26,trace_178,write_output,5,0
2025-06-21 18:05:27,trace_178,cleanup,6,0
2025-06-21 18:05:14,trace_179,init,0,0
2025-06-21 18:05:18,trace_179,load_config,1,0
2025-06-21 18:05:23,trace_179,connect_db,2,0
2025-06-21 18:05:28,trace_179,query,3,0
2025-06-21 18:05:33,trace_179,process,4,0
2025-06-21 18:05:35,trace_179,write_output,5,0
2025-06-21 18:05:38,trace_179,cleanup,6,0
2025-06-21 18:05:13,trace_180,init,0,0
2025-06-21 18:05:17,trace_180,load_config,1,0
2025-06-21 18:05:21,trace_180,connect_db,2,0
2025-06-21 18:05:24,trace_180,query,3,0
2025-06-21 18:05:29,trace_180,process,4,0
2025-06-21 18:05:30,trace_180,write_output,5,0
2025-06-21 18:05:33,trace_180,cleanup,6,0
2025-06-21 18:05:13,trace_181,init,0,1
2025-06-21 18:05:18,trace_181,load_config,1,1
2025-06-21 18:05:20,trace_181,connect_db,2,1
2025-06-21 18:05:23,trace_181,unauthorized_access,3,1
2025-06-21 18:05:24,trace_181,query,4,1
2025-06-21 18:05:29,trace_181,process,5,1
2025-06-21 18:05:31,trace_181,write_output,6,1
2025-06-21 18:05:34,trace_181,cleanup,7,1
2025-06-21 18:05:14,trace_182,init,0,0
2025-06-21 18:05:16,trace_182,load_config,1,0
2025-06-21 18:05:21,trace_182,connect_db,2,0
2025-06-21 18:05:22,trace_182,query,3,0
2025-06-21 18:05:25,trace_182,process,4,0
2025-06-21 18:05:30,trace_182,write_output,5,0
2025-06-21 18:05:34,trace_182,cleanup,6,0
2025-06-21 18:05:13,trace_183,init,0,0
2025-06-21 18:05:15,trace_183,load_config,1,0
2025-06-21 18:05:20,trace_183,connect_db,2,0
2025-06-21 18:05:21,trace_183,query,3,0
2025-06-21 18:05:25,trace_183,process,4,0
2025-06-21 18:05:30,trace_183,write_output,5,0
2025-06-21 18:05:33,trace_183,cleanup,6,0
2025-06-21 18:05:12,trace_184,init,0,1
2025-06-21 18:05:15,trace_184,load_config,1,1
2025-06-21 18:05:19,trace_184,query,2,1
2025-06-21 18:05:21,trace_184,process,3,1
2025-06-21 18:05:23,trace_184,write_output,4,1
2025-06-21 18:05:25,trace_184,cleanup,5,1
2025-06-21 18:05:15,trace_185,init,0,1
2025-06-21 18:05:20,trace_185,connect_db,1,1
2025-06-21 18:05:25,trace_185,query,2,1
2025-06-21 18:05:26,trace_185,process,3,1
2025-06-21 18:05:29,trace_185,write_output,4,1
2025-06-21 18:05:34,trace_185,cleanup,5,1
2025-06-21 18:05:12,trace_186,init,0,1
2025-06-21 18:05:14,trace_186,load_config,1,1
2025-06-21 18:05:19,trace_186,connect_db,2,1
2025-06-21 18:06:12,trace_186,query,3,1
2025-06-21 18:06:16,trace_186,process,4,1
2025-06-21 18:06:17,trace_186,write_output,5,1
2025-06-21 18:06:21,trace_186,cleanup,6,1
2025-06-21 18:05:12,trace_187,init,0,0
2025-06-21 18:05:16,trace_187,load_config,1,0
2025-06-21 18:05:21,trace_187,connect_db,2,0
2025-06-21 18:05:24,trace_187,query,3,0
2025-06-21 18:05:28,trace_187,process,4,0
2025-06-21 18:05:30,trace_187,write_output,5,0
2025-06-21 18:05:35,trace_187,cleanup,6,0
2025-06-21 18:05:14,trace_188,init,0,0
2025-06-21 18:05:16,trace_188,load_config,1,0
2025-06-21 18:05:19,trace_188,connect_db,2,0
2025-06-21 18:05:24,trace_188,query,3,0
2025-06-21 18:05:28,trace_188,process,4,0
2025-06-21 18:05:32,trace_188,write_output,5,0
2025-06-21 18:05:35,trace_188,cleanup,6,0
2025-06-21 18:05:15,trace_189,init,0,0
2025-06-21 18:05:20,trace_189,load_config,1,0
2025-06-21 18:05:24,trace_189,connect_db,2,0
2025-06-21 18:05:26,trace_189,query,3,0
2025-06-21 18:05:28,trace_189,process,4,0
2025-06-21 18:05:33,trace_189,write_output,5,0
2025-06-21 18:05:35,trace_189,cleanup,6,0
2025-06-21 18:05:11,trace_190,init,0,0
2025-06-21 18:05:15,trace_190,load_config,1,0
2025-06-21 18:05:18,trace_190,connect_db,2,0
2025-06-21 18:05:23,trace_190,query,3,0
2025-06-21 18:05:24,trace_190,process,4,0
2025-06-21 18:05:29,trace_190,write_output,5,0
2025-06-21 18:05:30,trace_190,cleanup,6,0
2025-06-21 18:05:12,trace_191,init,0,0
2025-06-21 18:05:15,trace_191,load_config,1,0
2025-06-21 18:05:19,trace_191,connect_db,2,0
2025-06-21 18:05:24,trace_191,query,3,0
2025-06-21 18:05:26,trace_191,process,4,0
2025-06-21 18:05:30,trace_191,write_output,5,0
2025-06-21 18:05:31,trace_191,cleanup,6,0
2025-06-21 18:05:12,trace_192,init,0,0
2025-06-21 18:05:16,trace_192,load_config,1,0
2025-06-21 18:05:19,trace_192,connect_db,2,0
2025-06-21 18:05:20,trace_192,query,3,0
2025-06-21 18:05:24,trace_192,process,4,0
2025-06-21 18:05:25,trace_192,write_output,5,0
2025-06-21 18:05:29,trace_192,cleanup,6,0
2025-06-21 18:05:12,trace_193,init,0,0
2025-06-21 18:05:16,trace_193,load_config,1,0
2025-06-21 18:05:17,trace_193,connect_db,2,0
2025-06-21 18:05:20,trace_193,query,3,0
2025-06-21 18:05:22,trace_193,process,4,0
2025-06-21 18:05:23,trace_193,write_output,5,0
2025-06-21 18:05:26,trace_193,cleanup,6,0
2025-06-21 18:05:13,trace_194,init,0,0
2025-06-21 18:05:15,trace_194,load_config,1,0
2025-06-21 18:05:17,trace_194,connect_db,2,0
2025-06-21 18:05:18,trace_194,query,3,0
2025-06-21 18:05:21,trace_194,process,4,0
2025-06-21 18:05:25,trace_194,write_output,5,0
2025-06-21 18:05:27,trace_194,cleanup,6,0
2025-06-21 18:05:14,trace_195,init,0,0
2025-06-21 18:05:18,trace_195,load_config,1,0
2025-06-21 18:05:23,trace_195,connect_db,2,0
2025-06-21 18:05:24,trace_195,query,3,0
2025-06-21 18:05:25,trace_195,process,4,0
2025-06-21 18:05:26,trace_195,write_output,5,0
2025-06-21 18:05:29,trace_195,cleanup,6,0
2025-06-21 18:05:12,trace_196,init,0,0
2025-06-21 18:05:17,trace_196,load_config,1,0
2025-06-21 18:05:22,trace_196,connect_db,2,0
2025-06-21 18:05:27,trace_196,query,3,0
2025-06-21 18:05:31,trace_196,process,4,0
2025-06-21 18:05:32,trace_196,write_output,5,0
2025-06-21 18:05:35,trace_196,cleanup,6,0
2025-06-21 18:05:11,trace_197,init,0,0
2025-06-21 18:05:12,trace_197,load_config,1,0
2025-06-21 18:05:14,trace_197,connect_db,2,0
2025-06-21 18:05:18,trace_197,query,3,0
2025-06-21 18:05:23,trace_197,process,4,0
2025-06-21 18:05:27,trace_197,write_output,5,0
2025-06-21 18:05:28,trace_197,cleanup,6,0
2025-06-21 18:05:15,trace_198,init,0,1
2025-06-21 18:05:20,trace_198,load_config,1,1
2025-06-21 18:06:12,trace_198,connect_db,2,1
2025-06-21 18:06:14,trace_198,query,3,1
2025-06-21 18:06:17,trace_198,process,4,1
2025-06-21 18:06:21,trace_198,write_output,5,1
2025-06-21 18:06:22,trace_198,cleanup,6,1
2025-06-21 18:05:12,trace_199,init,0,0
2025-06-21 18:05:17,trace_199,load_config,1,0
2025-06-21 18:05:21,trace_199,connect_db,2,0
2025-06-21 18:05:23,trace_199,query,3,0
2025-06-21 18:05:24,trace_199,process,4,0
2025-06-21 18:05:29,trace_199,write_output,5,0
2025-06-21 18:05:32,trace_199,cleanup,6,0
2025-06-21 18:05:11,trace_200,init,0,1
2025-06-21 18:05:15,trace_200,load_config,1,1
2025-06-21 18:05:18,trace_200,connect_db,2,1
2025-06-21 18:05:21,trace_200,query,3,1
2025-06-21 18:05:22,trace_200,unauthorized_access,4,1
2025-06-21 18:05:25,trace_200,process,5,1
2025-06-21 18:05:26,trace_200,write_output,6,1
2025-06-21 18:05:29,trace_200,cleanup,7,1
2025-06-21 18:05:11,trace_201,init,0,0
2025-06-21 18:05:16,trace_201,load_config,1,0
2025-06-21 18:05:19,trace_201,connect_db,2,0
2025-06-21 18:05:21,trace_201,query,3,0
2025-06-21 18:05:22,trace_201,process,4,0
2025-06-21 18:05:25,trace_201,write_output,5,0
2025-06-21 18:05:30,trace_201,cleanup,6,0
2025-06-21 18:05:12,trace_202,init,0,0
2025-06-21 18:05:16,trace_202,load_config,1,0
2025-06-21 18:05:20,trace_202,connect_db,2,0
2025-06-21 18:05:22,trace_202,query,3,0
2025-06-21 18:05:24,trace_202,process,4,0
2025-06-21 18:05:25,trace_202,write_output,5,0
2025-06-21 18:05:29,trace_202,cleanup,6,0
2025-06-21 18:05:11,trace_203,load_config,0,1
2025-06-21 18:05:14,trace_203,init,1,1
2025-06-21 18:05:17,trace_203,connect_db,2,1
2025-06-21 18:05:22,trace_203,query,3,1
2025-06-21 18:05:26,trace_203,process,4,1
2025-06-21 18:05:31,trace_203,write_output,5,1
2025-06-21 18:05:35,trace_203,cleanup,6,1
2025-06-21 18:05:12,trace_204,init,0,0
2025-06-21 18:05:15,trace_204,load_config,1,0
2025-06-21 18:05:18,trace_204,connect_db,2,0
2025-06-21 18:05:19,trace_204,query,3,0
2025-06-21 18:05:22,trace_204,process,4,0
2025-06-21 18:05:25,trace_204,write_output,5,0
2025-06-21 18:05:26,trace_204,cleanup,6,0
2025-06-21 18:05:14,trace_205,init,0,0
2025-06-21 18:05:18,trace_205,load_config,1,0
2025-06-21 18:05:22,trace_205,connect_db,2,0
2025-06-21 18:05:26,trace_205,query,3,0
2025-06-21 18:05:29,trace_205,process,4,0
2025-06-21 18:05:31,trace_205,write_output,5,0
2025-06-21 18:05:35,trace_205,cleanup,6,0
2025-06-21 18:05:13,trace_206,init,0,0
2025-06-21 18:05:18,trace_206,load_config,1,0
2025-06-21 18:05:21,trace_206,connect_db,2,0
2025-06-21 18:05:22,trace_206,query,3,0
2025-06-21 18:05:26,trace_206,process,4,0
2025-06-21 18:05:27,trace_206,write_output,5,0
2025-06-21 18:05:31,trace_206,cleanup,6,0
2025-06-21 18:05:12,trace_207,init,0,0
2025-06-21 18:05:17,trace_207,load_config,1,0
2025-06-21 18:05:20,trace_207,connect_db,2,0
2025-06-21 18:05:23,trace_207,query,3,0
2025-06-21 18:05:24,trace_207,process,4,0
2025-06-21 18:05:25,trace_207,write_output,5,0
2025-06-21 18:05:28,trace_207,cleanup,6,0
2025-06-21 18:05:13,trace_208,init,0,0
2025-06-21 18:05:17,trace_208,load_config,1,0
2025-06-21 18:05:22,trace_208,connect_db,2,0
2025-06-21 18:05:26,trace_208,query,3,0
2025-06-21 18:05:28,trace_208,process,4,0
2025-06-21 18:05:32,trace_208,write_output,5,0
2025-06-21 18:05:35,trace_208,cleanup,6,0
2025-06-21 18:05:13,trace_209,init,0,0
2025-06-21 18:05:18,trace_209,load_config,1,0
2025-06-21 18:05:22,trace_209,connect_db,2,0
2025-06-21 18:05:25,trace_209,query,3,0
2025-06-21 18:05:26,trace_209,process,4,0
2025-06-21 18:05:27,trace_209,write_output,5,0
2025-06-21 18:05:31,trace_209,cleanup,6,0
2025-06-21 18:05:12,trace_210,init,0,0
2025-06-21 18:05:13,trace_210,load_config,1,0
2025-06-21 18:05:15,trace_210,connect_db,2,0
2025-06-21 18:05:20,trace_210,query,3,0
2025-06-21 18:05:24,trace_210,process,4,0
2025-06-21 18:05:25,trace_210,write_output,5,0
2025-06-21 18:05:27,trace_210,cleanup,6,0
2025-06-21 18:05:14,trace_211,init,0,1
2025-06-21 18:05:19,trace_211,load_config,1,1
2025-06-21 18:05:20,trace_211,connect_db,2,1
2025-06-21 18:05:25,trace_211,process,3,1
2025-06-21 18:05:27,trace_211,write_output,4,1
2025-06-21 18:05:31,trace_211,cleanup,5,1
2025-06-21 18:05:13,trace_212,init,0,0
2025-06-21 18:05:17,trace_212,load_config,1,0
2025-06-21 18:05:18,trace_212,connect_db,2,0
2025-06-21 18:05:23,trace_212,query,3,0
2025-06-21 18:05:25,trace_212,process,4,0
2025-06-21 18:05:30,trace_212,write_output,5,0
2025-06-21 18:05:33,trace_212,cleanup,6,0
2025-06-21 18:05:13,trace_213,init,0,0
2025-06-21 18:05:15,trace_213,load_config,1,0
2025-06-21 18:05:16,trace_213,connect_db,2,0
2025-06-21 18:05:17,trace_213,query,3,0
2025-06-21 18:05:19,trace_213,process,4,0
2025-06-21 18:05:23,trace_213,write_output,5,0
2025-06-21 18:05:28,trace_213,cleanup,6,0
2025-06-21 18:05:15,trace_214,init,0,0
2025-06-21 18:05:16,trace_214,load_config,1,0
2025-06-21 18:05:19,trace_214,connect_db,2,0
2025-06-21 18:05:22,trace_214,query,3,0
2025-06-21 18:05:26,trace_214,process,4,0
2025-06-21 18:05:28,trace_214,write_output,5,0
2025-06-21 18:05:33,trace_214,cleanup,6,0
2025-06-21 18:05:14,trace_215,init,0,0
2025-06-21 18:05:16,trace_215,load_config,1,0
2025-06-21 18:05:17,trace_215,connect_db,2,0
2025-06-21 18:05:19,trace_215,query,3,0
2025-06-21 18:05:20,trace_215,process,4,0
2025-06-21 18:05:24,trace_215,write_output,5,0
2025-06-21 18:05:26,trace_215,cleanup,6,0
2025-06-21 18:05:14,trace_216,init,0,0
2025-06-21 18:05:15,trace_216,load_config,1,0
2025-06-21 18:05:18,trace_216,connect_db,2,0
2025-06-21 18:05:21,trace_216,query,3,0
2025-06-21 18:05:22,trace_216,process,4,0
2025-06-21 18:05:27,trace_216,write_output,5,0
2025-06-21 18:05:32,trace_216,cleanup,6,0
2025-06-21 18:05:13,trace_217,init,0,0
2025-06-21 18:05:15,trace_217,load_config,1,0
2025-06-21 18:05:17,trace_217,connect_db,2,0
2025-06-21 18:05:20,trace_217,query,3,0
2025-06-21 18:05:25,trace_217,process,4,0
2025-06-21 18:05:27,trace_217,write_output,5,0
2025-06-21 18:05:28,trace_217,cleanup,6,0
2025-06-21 18:05:12,trace_218,init,0,0
2025-06-21 18:05:14,trace_218,load_config,1,0
2025-06-21 18:05:18,trace_218,connect_db,2,0
2025-06-21 18:05:19,trace_218,query,3,0
2025-06-21 18:05:22,trace_218,process,4,0
2025-06-21 18:05:27,trace_218,write_output,5,0
2025-06-21 18:05:32,trace_218,cleanup,6,0
2025-06-21 18:05:15,trace_219,init,0,0
2025-06-21 18:05:17,trace_219,load_config,1,0
2025-06-21 18:05:22,trace_219,connect_db,2,0
2025-06-21 18:05:23,trace_219,query,3,0
2025-06-21 18:05:24,trace_219,process,4,0
2025-06-21 18:05:27,trace_219,write_output,5,0
2025-06-21 18:05:31,trace_219,cleanup,6,0
2025-06-21 18:05:14,trace_220,init,0,0
2025-06-21 18:05:19,trace_220,load_config,1,0
2025-06-21 18:05:23,trace_220,connect_db,2,0
2025-06-21 18:05:27,trace_220,query,3,0
2025-06-21 18:05:32,trace_220,process,4,0
2025-06-21 18:05:33,trace_220,write_output,5,0
2025-06-21 18:05:35,trace_220,cleanup,6,0
2025-06-21 18:05:11,trace_221,init,0,0
2025-06-21 18:05:15,trace_221,load_config,1,0
2025-06-21 18:05:19,trace_221,connect_db,2,0
2025-06-21 18:05:24,trace_221,query,3,0
2025-06-21 18:05:27,trace_221,process,4,0
2025-06-21 18:05:29,trace_221,write_output,5,0
2025-06-21 18:05:34,trace_221,cleanup,6,0
2025-06-21 18:05:12,trace_222,init,0,0
2025-06-21 18:05:14,trace_222,load_config,1,0
2025-06-21 18:05:18,trace_222,connect_db,2,0
2025-06-21 18:05:23,trace_222,query,3,0
2025-06-21 18:05:24,trace_222,process,4,0
2025-06-21 18:05:25,trace_222,write_output,5,0
2025-06-21 18:05:30,trace_222,cleanup,6,0
2025-06-21 18:05:12,trace_223,init,0,1
2025-06-21 18:05:15,trace_223,connect_db,1,1
2025-06-21 18:05:20,trace_223,load_config,2,1
2025-06-21 18:05:23,trace_223,query,3,1
2025-06-21 18:05:24,trace_223,process,4,1
2025-06-21 18:05:27,trace_223,write_output,5,1
2025-06-21 18:05:29,trace_223,cleanup,6,1
2025-06-21 18:05:15,trace_224,init,0,0
2025-06-21 18:05:18,trace_224,load_config,1,0
2025-06-21 18:05:20,trace_224,connect_db,2,0
2025-06-21 18:05:23,trace_224,query,3,0
2025-06-21 18:05:28,trace_224,process,4,0
2025-06-21 18:05:33,trace_224,write_output,5,0
2025-06-21 18:05:34,trace_224,cleanup,6,0
2025-06-21 18:05:12,trace_225,init,0,0
2025-06-21 18:05:17,trace_225,load_config,1,0
2025-06-21 18:05:22,trace_225,connect_db,2,0
2025-06-21 18:05:24,trace_225,query,3,0
2025-06-21 18:05:26,trace_225,process,4,0
2025-06-21 18:05:31,trace_225,write_output,5,0
2025-06-21 18:05:36,trace_225,cleanup,6,0
2025-06-21 18:05:15,trace_226,init,0,0
2025-06-21 18:05:16,trace_226,load_config,1,0
2025-06-21 18:05:17,trace_226,connect_db,2,0
2025-06-21 18:05:18,trace_226,query,3,0
2025-06-21 18:05:19,trace_226,process,4,0
2025-06-21 18:05:24,trace_226,write_output,5,0
2025-06-21 18:05:27,trace_226,cleanup,6,0
2025-06-21 18:05:15,trace_227,init,0,0
2025-06-21 18:05:19,trace_227,load_config,1,0
2025-06-21 18:05:24,trace_227,connect_db,2,0
2025-06-21 18:05:25,trace_227,query,3,0
2025-06-21 18:05:29,trace_227,process,4,0
2025-06-21 18:05:34,trace_227,write_output,5,0
2025-06-21 18:05:37,trace_227,cleanup,6,0
2025-06-21 18:05:13,trace_228,init,0,0
2025-06-21 18:05:17,trace_228,load_config,1,0
2025-06-21 18:05:19,trace_228,connect_db,2,0
2025-06-21 18:05:23,trace_228,query,3,0
2025-06-21 18:05:26,trace_228,process,4,0
2025-06-21 18:05:30,trace_228,write_output,5,0
2025-06-21 18:05:31,trace_228,cleanup,6,0
2025-06-21 18:05:12,trace_229,init,0,0
2025-06-21 18:05:16,trace_229,load_config,1,0
2025-06-21 18:05:20,trace_229,connect_db,2,0
2025-06-21 18:05:24,trace_229,query,3,0
2025-06-21 18:05:28,trace_229,process,4,0
2025-06-21 18:05:30,trace_229,write_output,5,0
2025-06-21 18:05:33,trace_229,cleanup,6,0
2025-06-21 18:05:13,trace_230,init,0,0
2025-06-21 18:05:16,trace_230,load_config,1,0
2025-06-21 18:05:19,trace_230,connect_db,2,0
2025-06-21 18:05:23,trace_230,query,3,0
2025-06-21 18:05:25,trace_230,process,4,0
2025-06-21 18:05:28,trace_230,write_output,5,0
2025-06-21 18:05:33,trace_230,cleanup,6,0
2025-06-21 18:05:13,trace_231,init,0,0
2025-06-21 18:05:15,trace_231,load_config,1,0
2025-06-21 18:05:19,trace_231,connect_db,2,0
2025-06-21 18:05:20,trace_231,query,3,0
2025-06-21 18:05:23,trace_231,process,4,0
2025-06-21 18:05:27,trace_231,write_output,5,0
2025-06-21 18:05:29,trace_231,cleanup,6,0
2025-06-21 18:05:15,trace_232,init,0,1
2025-06-21 18:05:19,trace_232,load_config,1,1
2025-06-21 18:05:21,trace_232,connect_db,2,1
2025-06-21 18:05:23,trace_232,query,3,1
2025-06-21 18:05:26,trace_232,null_pointer,4,1
2025-06-21 18:05:31,trace_232,process,5,1
2025-06-21 18:05:34,trace_232,write_output,6,1
2025-06-21 18:05:36,trace_232,cleanup,7,1
2025-06-21 18:05:14,trace_233,init,0,0
2025-06-21 18:05:19,trace_233,load_config,1,0
2025-06-21 18:05:23,trace_233,connect_db,2,0
2025-06-21 18:05:27,trace_233,query,3,0
2025-06-21 18:05:30,trace_233,process,4,0
2025-06-21 18:05:34,trace_233,write_output,5,0
2025-06-21 18:05:35,trace_233,cleanup,6,0
2025-06-21 18:05:12,trace_234,init,0,1
2025-06-21 18:05:14,trace_234,load_config,1,1
2025-06-21 18:05:19,trace_234,connect_db,2,1
2025-06-21 18:05:22,trace_234,query,3,1
2025-06-21 18:05:23,trace_234,process,4,1
2025-06-21 18:06:02,trace_234,write_output,5,1
2025-06-21 18:06:06,trace_234,cleanup,6,1
2025-06-21 18:05:14,trace_235,init,0,0
2025-06-21 18:05:17,trace_235,load_config,1,0
2025-06-21 18:05:22,trace_235,connect_db,2,0
2025-06-21 18:05:23,trace_235,query,3,0
2025-06-21 18:05:24,trace_235,process,4,0
2025-06-21 18:05:28,trace_235,write_output,5,0
2025-06-21 18:05:30,trace_235,cleanup,6,0
